mean_ax,mean_ay,mean_az,std_ax,std_ay,std_az,rms_gx,rms_gy,rms_gz,corr_ax_ay,corr_ay_gz,rms_accel_mag,range_accel_mag,rms_gyro_mag,dom_freq_accel,dom_freq_gyro,mean_jerk_mag,std_jerk_mag,sma_accel,sma_gyro,plane_ratio,tilt_mean_deg,tilt_var_proxy,asym_BE,turn_sharp,hold_ratio_omega,duty_move,rpm_est,E_accel,E_gyro,pca_evr1,spec_flatness,exerciseName
0.762551421444614,-2.31585063483247,-6.36372634999393,3.54925646471769,2.60496636626587,8.33919279030427,2.13877226129802,2.9132860762379,0.777901239241343,0.321237641096353,-0.10762391834866,11.6318270146129,19.6346217330143,3.69685175327774,0,0,51.4787817500643,37.0050876075536,14.2246244211493,4.23822478194916,0.940029382744495,159.036424746082,8.21421984773169,7.77206568867789,81.167402964902,0.0280728376327769,1,70.5614567526555,341.926689435973,82.8354098269856,0.814534244616889,0.00448117259170872,Dumbbell Curl
0.480071929600235,-2.57994023544162,-6.96354899681435,3.60030424229117,3.69820584875528,9.24025618258847,2.2484266300998,3.47736587212874,1.06327393203644,0.326554387000335,-0.146779779199799,12.9357245892474,28.2720621748862,4.2752832858345,0,0,77.0411412068149,53.2169344103188,15.8680707015326,5.0620230153428,0.951606221830666,159.35099376119,9.49438711032174,7.14264808883581,118.764330409768,0.0123456790123457,1,67.0194003527337,477.164110652224,125.694166546204,0.857502099899655,0.00636969515360544,Dumbbell Curl
-1.02420149782614,-3.53003947766161,-6.28285741598133,4.62619619523524,3.62444163669927,7.07995547973731,2.14093552048804,3.37455468296109,1.43014276804008,0.558756053013332,-0.128223561460554,11.7302645815496,20.0919300003313,4.24458861942584,0,0,60.4295475773003,46.4313827589636,16.4900572348576,5.33137596139253,0.945677435436264,149.671371377084,8.00241882225647,8.24081252896283,104.887548910474,0.00933488914819136,1,75.2625437572929,459.611850689153,127.392055735869,0.832492132139202,0.00640541791108858,Dumbbell Curl
-2.56855330420566,-3.72810139376195,-5.36675144406859,5.69352860541217,3.54273388075041,6.68297192006537,1.90178063397464,3.632951347068,1.53271140396686,0.597719912940996,-0.0928069604324421,11.7848992581294,22.8600401244939,4.37770594236001,0,0,65.0222223216314,57.039187097442,17.2547056581839,5.56745505376166,0.946201783290347,139.849756683665,8.14019107311242,7.18773741003294,107.650494654186,0.0175609756097561,1,77.5609756097561,562.393177870639,160.420526928377,0.797883058433816,0.00784952456900184,Dumbbell Curl
-0.309370497092971,-4.14861136776451,-6.21747850149433,4.45224810451587,3.43993072156242,6.25814042647093,2.0104798485538,2.87272951734338,1.39210466233917,0.593052380325568,-0.0332477572147143,11.258043172947,16.8290640561407,3.77260645869183,0,0,52.0818798048609,38.3441025211459,16.1007539836663,4.81784986676236,0.910559397571383,146.213419505404,6.80756718379611,12.7099308487574,87.4885198867181,0.00566893424036281,1,76.530612244898,466.514327177357,116.412388867846,0.805385351940211,0.0054570547874656,Dumbbell Curl
0.14450248920143,-3.4400483571708,-6.38421731134327,4.05381530086045,3.35987287204239,7.37443008187666,1.96940307144798,3.04244759434404,1.2511369460283,0.480763181130962,-0.124558383139436,11.6046756819481,20.8432063368755,3.83410739023773,0,0,51.9241372879821,42.6920428377621,15.5634953223904,4.77991860639249,0.920450423842469,151.661503272994,7.62916425601103,9.72682284853317,87.5067542455725,0.00417163289630513,1,69.7258641239571,445.038755552251,112.583114961164,0.810247844341043,0.0047351094623772,Dumbbell Curl
-0.97183788815071,-3.59185015031613,-6.78268852599885,4.42232169716957,3.73163671972464,7.43210942278027,1.93468105158094,3.47825647737129,1.42812666424229,0.551836979473082,-0.106213869214507,12.1872756107818,20.8301572282496,4.22857004941877,0,0,66.4862440367127,53.9642773506967,16.8601169447022,5.39322364454659,0.934650541032687,151.250703086852,8.26066240225039,8.74397078348511,106.290908969623,0.00265957446808511,1,65.1595744680851,618.095507594598,171.685000812843,0.851400679908479,0.0059165752273196,Dumbbell Curl
-0.376866134531458,-3.27451297476092,-5.79425520342709,3.9202497782658,3.11675092053522,7.71771520183128,2.04931680359142,2.92745097214051,1.12732640447496,0.425340529736223,-0.0959758164916972,11.3587334319525,19.3318789694783,3.7470699723911,0,0,47.5795029630681,37.4498824670817,15.5553534983597,4.5537684462832,0.939766721261052,150.366120076641,7.97411518783415,6.74344019333711,88.0000662333724,0.0207253886010363,1,79.940784603997,354.24990116582,87.6352074067163,0.813353537760315,0.00473575885687339,Dumbbell Curl
0.451059078438434,-3.34676338540783,-6.42777890131103,3.86406349204478,3.23488320294338,7.41114950680598,2.20815912407235,2.93610750078016,1.16597409995117,0.389543140316267,-0.053783834143028,11.5318708972956,20.3784811750777,3.85437278621547,0,0,52.0073548811421,36.3450246324844,15.4016882104868,4.64466541235971,0.930149425390971,152.28349120301,7.61051354652601,9.93362426292705,73.7363461639395,0.00569395017793594,1,74.7330960854092,369.17278054623,92.9453766444127,0.811932264065106,0.00461150082270722,Dumbbell Curl
1.93527895181156,-0.773098566851759,-1.5031315591809,3.75453783209084,4.00934895568017,8.98666541056538,1.47800667117836,2.89333499448879,1.0277245181484,0.135959526234923,0.0953863058025864,10.834879685067,18.4887987463373,3.40765444192695,0,0,42.1673363009199,51.9706108322436,14.9898682608945,3.89023237960452,0.729244842923162,125.802088241213,5.97046802714938,2.5367662646445,53.2167048945895,0.100502512562814,1,86.6834170854271,219.519616527142,43.8630986433024,0.85912172004709,0.0108002101801876,Dumbbell Curl
0.772886314660953,-4.41900213662084,-5.08470675500423,4.06753885087797,3.39288610262039,6.98553887520704,1.73707023060782,2.72976610162293,1.42054187091716,0.44970598354074,-0.134631646316158,11.0811919059857,22.5717199991278,3.53369143568908,0,0,56.0415147431269,44.200211011471,15.4563251509931,4.58692054184296,0.901245355945304,138.579019543276,6.85817417965077,10.360386156993,116.244248251162,0.0380952380952381,0.998941798941799,87.3015873015873,498.795496904431,117.96550126781,0.789930774987461,0.00833230122233691,Dumbbell Curl
-1.96013220616099,-4.02781815304335,-5.45359863529675,4.69749071474733,3.31174701333986,7.06504012006204,1.94725605029745,3.3894885032667,1.29772652783837,0.504823891900286,-0.0635081466438266,11.5191949670641,21.6644262040663,4.11880232352229,0,0,62.4209891655663,59.5564557571262,16.5544074831977,5.14579265777136,0.943976463222349,140.601193993785,7.75959916285179,8.47364756444102,142.689433668036,0.0239938080495356,1,83.5913312693499,344.305396491451,94.7975605558794,0.799652913150651,0.00953409231344775,Dumbbell Curl
-0.615649484733756,-3.5993221381981,-5.99378159327093,5.3716966502961,3.23684818770774,6.22386244881762,1.91824942547987,2.8336487281784,1.7283144851827,0.691220649087231,-0.131677620875018,11.281794843726,19.2411133949529,3.83357756315863,0,0,54.0282296594846,44.5032220026328,16.1475803896485,5.09810105809994,0.898859571527715,148.648951235201,6.93084659582335,11.5644424676816,106.773936445653,0.00569981000633312,1,83.5972134262191,420.268572687012,108.328420502573,0.797410850223559,0.00740298048684528,Dumbbell Curl
3.81085084172647,-2.07283293231485,-3.17780281033235,3.0616333904407,4.2910673264012,9.41377973363866,2.09530993996553,3.23888461217876,1.35791191284938,0.516322362691984,-0.034931378058568,12.0514797916961,27.4983229317612,4.08957479924074,0,0,55.1500398341133,35.2071011855115,15.6700958964119,5.1881593784075,0.665986799395468,126.223939917997,5.83671210193266,11.6395150454898,85.9268708891017,0.00441176470588235,0.999264705882353,88.2352941176471,393.35448610119,100.006059968788,0.916893542450892,0.007070764271792,Dumbbell Curl
4.27374191294729,-2.02483529301682,-3.33417988097404,2.76993321534786,4.54785524975087,9.03718007776213,1.89446452676896,3.11037055980206,1.47521088350445,0.648383290525025,-0.116983531419777,11.9768791021417,27.0938909407369,3.92933175149151,0,0,56.0740310164548,38.9253781150147,15.9415920683621,5.21366591673905,0.604289918551187,125.184900862372,5.33888509791938,18.8512448553282,89.1830044962497,0.000564334085778781,1,82.9571106094808,508.83507910372,128.321870779728,0.929133989430852,0.00681222388071502,Dumbbell Curl
-6.09452520125272,-4.20193048289176,-6.15382414265898,6.15043144537034,4.67868458060257,8.85073206954443,2.58256261021022,5.14634283552223,2.04255178851433,0.646610816943417,-0.110962037642847,15.185804080502,31.1961244383464,6.10954106501871,0,0,85.2507556116507,60.0958855603384,21.5730431446674,7.77880029856425,0.942040770317329,129.736693691504,10.670202374253,8.03262505212226,130.639504214362,0,1,71.66392092257,400.859807289498,134.016491879821,0.86328707518333,0.00596848321363986,Dumbbell Curl
0.116148104458129,-4.20437548481737,-4.80518148785635,5.67094148467132,2.43930728313857,5.3823332433126,1.02554194343952,2.36086208434106,1.28890101804554,0.686302015929457,-0.0841116414107178,10.3837368965153,12.2847059128529,2.87865800215166,0,0,39.654184605606,24.9573872060823,15.6671973607176,3.77404384712372,0.809408494361299,138.804313058181,5.04679114265606,22.7211942087973,64.0993916511493,0.0233853006681514,1,86.8596881959911,464.712064432605,92.1805935157954,0.630001944926329,0.00397148289801848,Dumbbell Curl
-0.749521571480714,-3.8441589233057,-5.30752201820725,5.68289652355345,2.30324672934591,5.219070305706,1.36130788065044,2.34554410341719,1.24238924183152,0.545114888972094,-0.0422927979809378,10.4072453373594,11.7179812023059,2.98299636527013,0,0,36.1277355677517,23.9978274538214,15.3658872692378,3.69731517316546,0.796417614718228,143.575499714897,5.34325980302124,49.0311322258713,61.3877194706765,0.0414507772020725,0.9902130109384,84.6286701208981,425.5432396638,90.139826406681,0.571500875661236,0.00273704474659244,Dumbbell Curl
-0.843484583168367,-4.16093687843643,-4.18971372166327,5.79298135864084,4.2048748798959,7.93459410260454,1.66969861331037,3.71511953619219,1.67183844779045,0.693646070889687,-0.0295296357293539,12.235917962864,24.2228906703205,4.40284571873667,0,0,69.3129787352596,55.5099734151647,17.501155117996,5.75759817071439,0.913115905437148,134.620609762595,8.5949286437715,5.05747937683632,129.524412520671,0.0183673469387755,1,78.0612244897959,575.208556110926,153.04259662333,0.828385362293102,0.0110549582566937,Dumbbell Curl
-2.20908514733938,-3.20420830019589,-5.40021685774504,5.28909180143732,3.97765220635568,9.36013869518187,2.27636175722244,4.5336768457722,1.33603515390087,0.501432521273171,-0.134179762454943,13.2523465936674,31.9212483187254,5.24604980190759,0,0,80.3257117359743,70.0656428819714,17.8323126694987,6.44977224135425,0.947009512802997,144.219851085364,10.274856760896,4.57653787739763,149.162915298995,0.0262039660056657,1,72.2379603399434,419.231917066528,131.833293830277,0.847691957739561,0.00839786015594154,Dumbbell Curl
-5.49377452481561,-4.07281420480754,-5.69239016766487,6.62318369008125,4.53709650535741,9.68634906254703,2.23431502625306,5.03682938352482,2.00672688661181,0.572515788036239,-0.0853584422568929,15.4059512113399,36.8530006539144,5.86419360805302,0,0,86.3230005952222,64.8682583243469,21.7189926603782,7.28129174265599,0.926494836538895,129.772816949001,11.1673924823715,6.81502129901815,129.053402140617,0.0302826379542396,1,70.6594885598923,499.881030924572,153.980248893018,0.843333238556402,0.00523914099987938,Dumbbell Curl
-2.58784130106667,-3.78096607399119,-5.85885382409167,6.29791442861542,2.85008022224275,5.48158655722322,1.66559429514525,3.5947998285995,1.26128206189646,0.671489220836582,-0.0884921824995535,11.5371980891183,19.0300983543413,4.15783869376641,0,0,49.091892803967,43.4923387637661,17.0478390774624,5.21734842802989,0.917761582833822,141.973697561146,7.16537130186439,11.6231016280875,78.1112286968806,0.00714285714285714,1,80.3571428571428,454.058478888446,125.259165153156,0.836375648176282,0.00424324233148305,Dumbbell Curl
-3.68635073552765,-3.74089951480766,-5.990682792484,6.1889869766023,3.58102519537362,6.04001672987605,1.66565391550088,3.92005954501057,1.58423748930845,0.586199951547136,-0.0623280573564159,12.2897683927734,21.2102873675717,4.54434574225842,0,0,69.5348767588376,57.6563609926598,18.1144789718759,5.80735665299932,0.938170166140143,138.759122428959,8.2560269432187,8.76735730596549,110.188356426985,0.0155189136760427,1,78.564500484966,572.597015908866,168.473722010156,0.84022318217367,0.00630576264306734,Dumbbell Curl
-3.53177200625084,-3.22081316475428,-6.43159099631018,5.99797146343871,3.07973954598407,6.47227298358817,1.92275104872063,4.0246476896822,1.30362076421686,0.587967126183846,-0.0750788009569155,12.3087077799613,20.190923655068,4.64695467142923,0,0,64.4974296833871,47.6517892404936,17.8823586924042,5.79723638342535,0.939952130242864,143.380839810015,8.2889577371493,9.22699383949636,94.8553435800355,0.0107889413351315,1,78.894133513149,407.384735006032,124.798730150678,0.846294305396909,0.00460052488312088,Dumbbell Curl
-3.60539376103461,-3.40207874819679,-6.47122310197265,5.72368322933005,3.45337677637051,6.34516805175925,1.89988304249348,3.97498071412488,1.43350643313155,0.479716323035382,-0.0622079074277003,12.3019499021255,21.071116512424,4.63303010422429,0,0,71.9780213560802,64.2226889729403,18.0174370649534,5.95618935612924,0.9184982238904,142.54699463915,7.99470156697598,10.73393360286,119.861755093168,0.00976971388695045,1,73.2728541521284,393.839381296829,121.916291234675,0.797364284031781,0.00665722874628243,Dumbbell Curl
-4.11035292553859,-3.6966493274358,-5.89780067525378,6.00398872045773,3.61056752783293,6.27020891934701,1.94678272656255,3.9400095096798,1.60274193660026,0.539978828170475,-0.065019144564815,12.3965133281237,25.0219696286351,4.67786485868785,0,0,71.9850022809987,62.9508348291396,18.3717553438049,6.10821701488258,0.92372434431328,136.853083580495,8.21030755355526,9.82973121752162,108.646856028491,0.00318217979315831,1,81.145584725537,347.831634579653,107.506210940828,0.80037900987261,0.00568617215375261,Dumbbell Curl
-1.29227887956846,5.63517720247426,-3.35178797673166,6.01856939242371,5.82668138709489,7.4769759702762,1.45497435644568,3.68906208754537,3.01125619788269,-0.723479161004235,-0.0695975908553185,13.0640424951253,30.8978516071716,4.97933663784304,0,0,64.131655540238,57.087640349039,19.0640709718543,6.61751122971128,0.900734777814689,120.10294097849,9.24373897808444,5.59838926309536,100.825526903456,0.0290251916757941,1,77.2179627601314,554.105991471582,158.811802783233,0.856501166927142,0.00896777692611152,Dumbbell Curl
-1.37697795855054,6.41116165614215,-3.78874501181836,5.86110078795026,5.36773518998455,5.68475971198239,0.677275003070609,3.22699147007279,3.02734000286605,-0.860646973930961,-0.0473210140503555,12.3607483276998,22.3221451520695,4.47626662193618,0,0,49.4886122244555,33.7010223057192,18.3815840167184,5.99121677151861,0.914930311530305,120.018656144774,8.14310969755055,8.96835268311372,75.7375425660379,0.0227048371174729,0.998519249753208,74.0375123395854,578.024945082346,162.725291566696,0.916054183148814,0.00306176383666488,Dumbbell Curl
-1.47084583910186,5.95949221404423,-4.39009745689938,5.91006378205894,4.7926032236858,6.2459439457493,0.917251962174271,3.47884348281783,2.77369789155053,-0.812774849049054,-0.0217130512065669,12.4016697901567,37.4861159702185,4.54280784687714,0,0,55.0295846810444,51.771595035943,18.4931737920415,6.24343969143248,0.915728882317748,125.572184327058,8.17929781133108,9.24981265062557,84.4274506817383,0.0248447204968944,1,68.944099378882,458.958316623269,132.272940026442,0.908530035773262,0.00858192949634043,Dumbbell Curl
-1.82708194430272,-3.15624504983627,-6.01180954752783,5.41954339739431,3.18694959662643,7.51931519615479,1.67335618531913,3.77762131409904,1.33686218661646,0.593678210809455,-0.094608863425087,12.0609217027462,21.0700805294405,4.34255042822603,0,0,61.1383894205027,49.3016930355499,17.1097597368591,5.44180635329109,0.95217847907095,148.757828824152,8.63784422636943,6.28724294012912,98.2384491975452,0.0175357637286571,1,74.7577295800646,602.517377337437,169.347370960349,0.860555666394323,0.00545523161025627,Dumbbell Curl
-2.28043474444469,-4.46463528757854,-5.29281987279203,5.91547736849479,3.36645809881694,6.39529903696641,1.68682777809253,3.54906870371689,1.78719365169368,0.66385576232083,-0.105765458506638,11.845877390192,18.790402900619,4.31686666058861,0,0,61.3403499698934,46.8431672088515,17.5363224094569,5.68440180510918,0.933009658506412,136.553481194906,7.8197414966741,8.8624265760479,122.142410279811,0.00442477876106195,1,82.9646017699115,499.056169555232,141.304952951918,0.841014308520649,0.00623987357536303,Dumbbell Curl
-4.18446511176498,-4.36715264054839,-5.58907813760061,5.83957266333615,4.41651643314687,8.09721384363937,1.85776674532266,4.16015532469162,2.30112394278808,0.667250692793527,-0.122624478700622,13.671105805622,26.2347563603857,5.10424930872889,0,0,71.3914013425293,52.8823530305585,19.7042322011152,6.76035746010476,0.948540237975987,132.740290635554,9.94391522136827,6.9956285003851,122.016450199478,0.00537634408602151,1,66.8202764976959,386.43700131188,120.636966912745,0.857536852554173,0.00567224183774444,Dumbbell Curl
-2.51894479047274,-5.16931278507718,-5.25659545743587,5.30791528286929,4.01322906679372,7.20948539233673,1.58264251239435,3.70908724593695,2.04614760270647,0.686615050298173,-0.0854986963238532,12.5260480168412,25.7933604281305,4.52203555183631,0,0,65.0651300666374,48.1101284440674,18.3541934992845,6.13803368342454,0.934283372730302,132.431369849534,8.54774712259155,8.58770860727539,119.581315931112,0.00444197667962243,1,73.2926152137701,507.587684620806,149.13986571694,0.855570642900509,0.00602817160692728,Dumbbell Curl
-1.49102932798765,-4.93928406429767,-5.21859448581262,4.77220548382435,3.88601321277665,7.08927387860127,1.67448703880203,3.40650579958128,1.77396919069626,0.677125286387217,-0.0773851035194204,11.9132625320728,20.6957718971081,4.18988726521806,0,0,65.4280261719421,44.7576996192491,17.3843970659004,5.565400513545,0.935204289623121,135.326648265055,8.00947700725495,8.66721265905884,114.527537614166,0.00411522633744856,1,82.3045267489712,398.659798242423,110.729648406363,0.851387683123115,0.00602704696003705,Dumbbell Curl
-2.24983485868919,-5.26595840922187,-4.64810727754791,5.35682640270858,3.99358048094252,7.01423755599338,1.52359731178509,3.46610234641261,2.18366994209131,0.760448973573373,-0.0882572523085216,12.1730495426423,20.5200082742696,4.37076980179451,0,0,55.2353861750907,39.3523662935316,17.9932051959366,5.90681627531107,0.928963872198596,129.065989625523,8.29526074597224,7.87705420131429,102.742449069973,0.00737100737100737,1,81.0810810810811,454.687084554412,129.034609232659,0.872585768824389,0.00488075727136736,Dumbbell Curl
-1.75949379922737,-4.94166507486526,-5.57633517626526,5.09195504052067,3.68040054386072,6.93152781873494,1.63834380138797,3.47748576882759,1.78431078748962,0.68864624847428,-0.114709881347767,12.0865526714814,23.8362065732523,4.2380234390924,0,0,63.8585628198336,43.2035920276226,17.7468890612295,5.71477360553969,0.930988120814852,136.750735678113,8.0430548235725,9.17295197832317,112.608176877586,0.0126315789473684,1,80.5263157894737,523.447415888809,146.369222153651,0.870320586342579,0.00589932852565597,Dumbbell Curl
-2.07277535699072,-4.69014904265079,-4.86380804849469,4.88572672169995,4.04286542139417,7.47848478080137,1.69223002181217,3.41598767768138,1.92192856999063,0.686181800709199,-0.102179333129382,12.0842703669019,21.3266571075293,4.26924158240544,0,0,61.7614998117723,51.5221640223001,17.5945310307065,5.69793550114483,0.944433183163893,133.486757041016,8.58570201202166,6.41491069798035,114.917718731562,0.0212201591511936,1,85.5437665782493,420.156237835578,115.846622846977,0.858117877631598,0.0066136020439764,Dumbbell Curl
-2.72695920338495,-3.65994590067612,-5.74082309904362,5.32740142955692,3.87777479104708,7.59051857396804,1.86301162547456,3.78024354298486,1.77032658742599,0.644058124953336,-0.0956531262900854,12.4405701757079,23.5561213613245,4.57111690805207,0,0,62.6223394546882,44.4581014539824,18.0674005914035,5.86980680541571,0.959642049046515,141.514073858948,9.11145604724002,6.10392064353276,107.905005663249,0.0250817884405671,1,75.2453653217012,514.258839286543,149.627513539947,0.850587992791953,0.00542081363892143,Dumbbell Curl
-3.6804390157403,-4.10749075905432,-5.35006185355607,5.75946285438829,3.84593769203937,7.12443539651595,2.03604083960212,3.88858116113144,1.85542798713657,0.605524182306602,-0.075546991895915,12.5579790833308,24.072365919761,4.76541066044509,0,0,67.630833195157,55.9965311931141,18.307526210228,6.08274277352921,0.94448690681472,134.12939446514,8.80957712848094,7.84228091722456,118.259449934475,0.0239485981308411,1,73.5981308411215,479.264021746233,144.787942510457,0.823633739539438,0.00661573335427776,Dumbbell Curl
-2.47690262122892,-4.09246543357711,-5.70244037125473,5.79009697749568,3.84468149466916,7.08292817101341,2.28729763942737,3.55054051710598,1.89671935874117,0.660970491914196,-0.134162695500532,12.4012527812382,25.0729112322569,4.62986098935645,0,0,61.9119115959504,45.922781196926,17.8452215203213,5.85502562047022,0.949388746290328,140.007455312485,8.67309076459269,7.61238422579088,111.388272938334,0.00344234079173838,1,77.4526678141136,327.283130642258,93.9258278124903,0.831022932838445,0.00618504274544194,Dumbbell Curl
-2.72775205590452,-4.45927421832809,-5.35205246087761,5.8489428319319,3.82089707630355,6.189608159641,1.82708080731829,3.36957753317662,1.92976555108799,0.632142883598953,-0.107137874031419,11.9602095772827,22.514407078466,4.29141842643262,0,0,62.9086588162754,50.3072459711423,17.7241243876262,5.60467838984347,0.921096459850646,135.675031953319,7.88825432203382,9.83046399044321,113.747993966321,0.0177755205688167,1,77.7044184865414,535.462394441503,149.487757789162,0.798249682725701,0.00602101129310799,Dumbbell Curl
-2.91998264745072,-4.41806314961512,-5.1632783853381,6.15645548282993,3.22323312139082,5.57651597342075,1.72321853213853,3.33128124533654,1.92284319992375,0.643331948824689,-0.107023897516616,11.5778441614279,19.9336898851373,4.21476485898438,0,0,55.0239181739993,39.5822379536373,17.4757171507073,5.56387628711607,0.918995633501277,134.274031041576,7.39316613327176,10.3621688154184,96.0011258953205,0.0107142857142857,0.994047619047619,78.5714285714286,451.412726889963,126.960798989777,0.804308724967663,0.00483381347948987,Dumbbell Curl
-3.43959089837074,-4.74342689926075,-5.19147280435846,6.14828377178601,3.44705893374376,5.49822038235786,1.69095712013969,3.39479241161133,2.11737585818636,0.679315866477093,-0.0824181976855846,11.8807276878846,20.3894077585754,4.34364271377324,0,0,61.4900330141725,48.7765813374114,17.9680586542602,5.7765068355043,0.926192170596838,131.541883821376,7.60957403040883,11.4786494445,121.414584128318,0.0033500837520938,0.997766610831938,78.7269681742044,483.160578495904,140.986314408203,0.819320850208084,0.00728562570502845,Dumbbell Curl
-1.81372778537673,-4.27107012072434,-5.24846724553342,5.14899125683725,3.06609930433672,7.16585657478269,1.80679913260054,3.44977374432743,1.44443040572811,0.576027932648808,-0.12513599605859,11.6742694531212,22.4776739412893,4.15353357872653,0,0,53.8886681704266,38.5605400572595,17.0884631858779,5.22868284587554,0.933277950356837,138.519790209696,7.78533118830749,8.43438653195585,113.384182782695,0.0369928400954654,1,82.3389021479714,456.37059070965,122.827750928591,0.826441922203383,0.00583701008889505,Dumbbell Curl
