mean_ax,mean_ay,mean_az,std_ax,std_ay,std_az,rms_gx,rms_gy,rms_gz,corr_ax_ay,corr_ay_gz,rms_accel_mag,range_accel_mag,rms_gyro_mag,dom_freq_accel,dom_freq_gyro,mean_jerk_mag,std_jerk_mag,sma_accel,sma_gyro,exerciseName
1.93527895181156,-0.773098566851759,-1.5031315591809,3.75453783209084,4.00934895568017,8.98666541056538,1.47800667117836,2.89333499448879,1.0277245181484,0.135959526234923,0.0953863058025863,10.834879685067,18.4887987463373,3.40765444192695,0,0,0.844407539510244,1.69576095032343,14.9898682608945,3.89023237960452,Dumbbell Curl
0.772886314660953,-4.41900213662084,-5.08470675500423,4.06753885087797,3.39288610262039,6.98553887520704,1.73707023060782,2.72976610162293,1.42054187091716,0.44970598354074,-0.134631646316158,11.0811919059857,22.5717199991278,3.53369143568908,0,0,1.12142364070418,1.67948811669105,15.4563251509931,4.58692054184296,Dumbbell Curl
-1.96013220616099,-4.02781815304335,-5.45359863529675,4.69749071474733,3.31174701333986,7.06504012006204,1.94725605029745,3.3894885032667,1.29772652783837,0.504823891900286,-0.0635081466438265,11.5191949670641,21.6644262040663,4.11880232352229,0,0,1.24938680095913,2.09750709400606,16.5544074831977,5.14579265777136,Dumbbell Curl
-0.615649484733756,-3.5993221381981,-5.99378159327093,5.3716966502961,3.23684818770774,6.22386244881762,1.91824942547987,2.8336487281784,1.7283144851827,0.691220649087231,-0.131677620875018,11.281794843726,19.2411133949529,3.83357756315863,0,0,1.08118698397092,1.65948546626435,16.1475803896485,5.09810105809994,Dumbbell Curl
3.81085084172647,-2.07283293231485,-3.17780281033235,3.0616333904407,4.2910673264012,9.41377973363866,2.09530993996553,3.23888461217876,1.35791191284938,0.516322362691985,-0.034931378058568,12.0514797916961,27.4983229317612,4.08957479924074,0,0,1.10381242346422,1.48656253705823,15.6700958964119,5.1881593784075,Dumbbell Curl
4.27374191294729,-2.02483529301682,-3.33417988097404,2.76993321534786,4.54785524975087,9.03718007776213,1.89446452676896,3.11037055980206,1.47521088350445,0.648383290525024,-0.116983531419777,11.9768791021417,27.0938909407369,3.92933175149151,0,0,1.12211386743261,1.57202475637376,15.9415920683621,5.21366591673905,Dumbbell Curl
6.85367546359488,5.46667718723667,2.79889324493817,4.30576947128428,3.45859716579849,3.14852779862079,0.934970263726091,1.04666636078718,1.20361880904922,0.613273257705689,-0.0315329980414304,11.1812266946659,19.9963798522822,1.84888563798646,0,0,1.55564547053459,2.0472298889562,15.5430144913603,2.46568136248102,Overhead Press
8.71998372276289,2.21380723900206,2.95450906931959,2.68061314576772,1.33079088954698,1.91542204293762,0.600930763434378,0.534364406134069,0.285997026879733,0.184887723939136,0.0607220503098308,10.1133920756444,8.37084939452634,0.853497158969429,0,0,0.723915888053751,0.988735850814495,14.1130982926351,0.898019771843093,Overhead Press
8.30345286187264,4.14690415334906,1.43536344532406,3.83907565205946,3.38978402993247,2.26467104316945,0.751757362598762,0.645638333290457,1.15034500931208,0.610887067072484,-0.295249289236471,10.9327629467056,25.3574013723786,1.51831539216486,0,0,1.31486107825735,1.88838735356583,14.4464153932392,1.75781660900519,Overhead Press
-8.72016711145068,2.87146219353401,2.19689993459864,3.77548097007568,2.54973275790742,1.96051068860042,0.603343940337673,0.569395119474475,0.965755705503998,-0.526726418447494,0.231932154095803,10.6626008666717,18.2637697501739,1.27315309179103,0,0,1.06084778053866,1.40270884213958,14.1642071761412,1.57506512927245,Overhead Press
8.10916431391281,4.2075295707609,2.56413308797622,5.42158771643357,3.61549873213485,2.28256205508496,1.04324571265115,0.743949152295051,1.45783718708462,0.774159389909802,-0.188063659530737,11.7323988965067,22.9481685330474,1.94090474320929,0,0,1.73808367401612,2.31930570341075,15.4590282677517,2.38244707957173,Overhead Press
8.06400626212435,3.61182073172539,2.22592529019689,4.52122398393626,3.4992950700683,2.59344747880042,0.832793434060427,0.9051568226231,1.06569515711986,0.750211861514943,-0.0548219936669252,11.0629850878037,18.106353566763,1.62743969020791,0,0,1.31046730706753,1.75823061358038,14.6704523024145,1.99948380649508,Overhead Press
7.89386320575613,4.24314327088172,2.75203960417204,3.36429063506434,3.10739928141226,1.82679814365727,0.652852207610436,0.527698820572683,0.707118429074583,0.664891028767364,0.0716993611734618,10.5913405602753,16.3788321277674,1.09758759238273,0,0,0.974375854253266,1.25066213195312,15.5020955927557,1.33033444987548,Overhead Press
7.5613861938149,3.00531762942596,2.21999245569526,5.27001701877327,2.4738570157485,3.91239091731903,0.713307405766784,0.813240501221299,0.963781067635722,0.737476748581886,-0.138578001345213,10.9671866048739,18.5361415593786,1.44880692788289,0,0,1.21367560886318,1.77862883717847,13.8516134122485,1.72792956222325,Overhead Press
9.00421663391184,3.07444518398898,-0.093875131677686,5.0480656318012,3.11432026527093,2.52002265662542,0.657897959294537,0.897737509888611,1.01409687222265,0.774871572481284,-0.17909170305576,11.4896565304022,20.3891910306667,1.50570741771324,0,0,1.46323492394169,2.00128485098348,14.0746279696832,1.90362101975289,Overhead Press
9.39526328621053,2.44904152335526,0.214841797252632,4.52048051517507,2.61460870747877,1.6594263708276,0.520002770301885,0.656620630602979,0.861191361563063,0.827262136425293,-0.127811808580298,11.1489930568861,19.4927809619636,1.20133429772313,0,0,1.25655134339626,1.77458279347604,13.4133196901763,1.53820369673289,Overhead Press
9.12679663130556,3.60838784013611,0.335633826026111,4.94083675735013,2.74426130418326,1.81907151557908,0.740016888830967,0.770396434543173,0.987159038697324,0.830288126894946,-0.140151275940587,11.4732047768247,24.1052715626038,1.45451663097873,0,0,1.44773618356462,1.92500874465008,14.20108101819,1.93907124172833,Overhead Press
9.0471683232,-3.52206906563914,-0.340722262524,4.6845025611824,2.69049689318223,1.44795881145042,0.571258291345554,0.692902198198821,1.08247038535127,-0.788034394285117,-0.218611090402025,11.2074775808681,22.8550889669049,1.40648200374634,0,0,1.37054188556269,1.71762264720292,13.75535911647,1.80409101786686,Overhead Press
9.37333838436657,-2.84917744961995,0.191839444958491,4.46395588394081,2.00821005407065,1.25916867019709,0.503591796175523,0.573505442835224,0.954217088773608,-0.734593939718128,-0.217155466918445,11.023836665428,21.3277756983233,1.22190156831248,0,0,1.16077796951029,1.4368971653587,13.2323720411898,1.64125989671429,Overhead Press
9.15068509563637,3.16936241896969,1.27451337035262,5.46098832440308,3.01309501966644,1.40814637536313,0.8657237821295,0.478999883661128,1.19175865444767,0.822179048232638,-0.230362526682165,11.6718455018733,23.2141913034248,1.54893745707917,0,0,1.5875695437135,2.11299785924956,14.1762793478512,1.99609390641488,Overhead Press
8.95745117294006,2.11829216583311,3.31536566631779,3.54523712290494,1.75957744868346,1.59885371876823,0.658349993073047,0.456573214948084,0.75657091882937,0.614117285126608,-0.318903656393131,10.6732637004544,19.8815147924683,1.10194526597541,0,0,0.983529683410311,1.43970486820423,14.6038626431184,1.28998117009553,Overhead Press
9.13178042935069,3.2568817669452,1.04345213429315,4.79397539947821,2.86300811502293,1.48024726326376,0.768995327717305,0.556343452415862,0.948391695498614,0.803332287352962,-0.144301587501363,11.3318100953591,19.6064042003108,1.34175953851194,0,0,1.23929253505438,1.72152781852781,13.9556770452521,1.71671041152904,Overhead Press
-8.9168475383028,3.35590425634909,0.355978771893925,3.11614871189198,1.89046134291018,2.18606769519467,0.620803003398146,0.505145200455599,0.778188585312694,-0.535061539226341,0.215504557175678,10.4376570410815,15.8061157360377,1.11630888058927,0,0,0.877226459222706,1.15249969830094,13.6489883357443,1.35865266620559,Overhead Press
-9.01890365749263,3.16382101474926,0.123891113634218,3.01677735900278,1.47990808379744,1.87592524363321,0.401822906059632,0.438196298338754,0.665064133452502,-0.429432435516008,0.230192844482462,10.3034626262103,13.0629135628391,0.892069473369043,0,0,0.65389924340037,0.841270094906786,13.2929609677837,1.09315086505526,Overhead Press
-8.70387374591095,1.6422668962616,0.8688509102282,4.12962816406133,2.80420627559156,2.50163048979043,0.965735041808425,0.537279294447137,0.943216856380321,-0.460141739459429,0.113852706559372,10.5050462899036,17.0566822102459,1.45291818399327,0,0,1.00884202424938,1.47475100254919,12.6534403641521,1.5661689548846,Overhead Press
-8.82008491760086,2.8503998821515,0.586086195437768,3.92349827945175,1.80614991522067,2.66208458875735,0.476378492463241,0.578855460962242,0.979178278937141,-0.67003932999739,0.275760897182818,10.5819310222194,14.6549159272786,1.2332072878108,0,0,0.926624598901525,1.1661260940611,13.3346091191403,1.49652022512275,Overhead Press
-9.43667438119658,0.314022401834758,2.46990894688889,3.44593448762142,1.22726477915832,0.922184345708822,0.396813545025787,0.205318289559096,0.57691434876892,-0.337008752644171,0.000513325856722834,10.4623457586949,13.512580244095,0.729689492427342,0,0,0.818431745189461,0.975706930570106,12.8997814118427,0.945622879013105,Overhead Press
8.34513860138173,2.99993473122084,2.82835399860187,4.07667070201315,2.44486959340816,2.35515808629848,0.675583286748871,0.642688286789352,0.791385980323398,0.615185386178662,-0.080031213389118,10.712188345996,14.4698492872569,1.22300972243195,0,0,0.944156183898334,1.2375221032137,14.4140025473295,1.55310557407822,Overhead Press
8.80004969229,3.90692079584435,-0.0593814048702175,3.50109192937245,3.11407126002544,2.05449789793759,0.697239621998783,0.806520172181105,1.08747231698647,0.699631680088615,-0.217248849535288,10.9021110222762,18.8144854768679,1.52289655552567,0,0,1.20459411978672,1.65305734910671,14.2561282883728,1.89359594063717,Overhead Press
8.3216390774375,2.67058235859125,3.84346436810625,4.32601650227912,2.60536939480813,2.51682110826357,0.714738398087883,0.635529770843284,0.999867006915506,0.817770643126765,-0.166288981375258,11.0878725388468,18.5215515219343,1.38364847372717,0,0,1.17909214237189,1.5561868579537,15.08992009674,1.71041123220188,Overhead Press
8.41396633543363,2.26983034097204,3.68413401212389,4.77511461403111,2.32743513208927,2.2823461424599,0.701502190825015,0.659866420298323,0.878497093549493,0.649660845188892,-0.149465201731553,11.08550478177,19.0028879868073,1.30356670705589,0,0,1.16158767380771,1.47796119965618,14.6111815814527,1.52507211619646,Overhead Press
8.62007828861671,2.37118423843228,3.40926041824208,5.35983495077913,2.69620995591789,1.80823703607585,0.763057750893876,0.602563049679642,1.04828990717829,0.710740556894313,-0.0934310850010863,11.4351143484769,19.2688599915356,1.42977309022457,0,0,1.29614278656283,1.69740490578819,14.7560515490375,1.82203674480576,Overhead Press
7.99247012180938,2.74449938976833,3.8109652814956,5.84681433537387,3.36880732266576,2.27776818119393,1.01387139750701,0.8439685652819,1.03522991181223,0.679342061384908,-0.126494555336737,11.686884424273,22.8785851675678,1.6768777892791,0,0,1.59281563032124,2.26040040733457,15.4310933146452,2.02246555668534,Overhead Press
8.89293820982906,2.47594560989744,3.19613648293447,5.14752594547402,2.68607786382932,1.45762661794614,0.718280733430597,0.490758851225661,0.903783130213146,0.859458083378256,-0.0676412719904886,11.4549381771816,19.3214457982425,1.25443031234573,0,0,1.23914001193608,1.64395634714023,14.8581906408262,1.52344919472194,Overhead Press
7.46666623178595,2.5850229845876,4.12472857330296,5.79944712168558,3.34693165691785,2.17321431706871,0.944878515735541,0.755941312193893,1.32983074282543,0.641190484729154,-0.0184090572062131,11.3568496139106,18.9234959446352,1.797968987926,0,0,0.66506456330175,0.898420928100471,15.4212029389244,2.06019701552931,Overhead Press
7.41817773825028,1.98848890191687,4.3211869916308,5.56700739193418,2.59352002928964,2.38029267147661,0.901197703346985,0.704878247647192,1.11823327533544,0.547830793210813,-0.115832453780743,11.00069318927,17.237878567627,1.59983008553767,0,0,0.54657130314491,0.749999940089693,14.8282265613323,1.80236101974621,Overhead Press
8.07991438543091,1.89027361791588,3.99037897737339,4.97305486353432,2.68640624443467,2.01320452260653,0.929146395763978,0.723140332825685,1.21192526272324,0.58377109189406,-0.073269844381693,10.9892223100438,17.230847659457,1.68967683541772,0,0,0.657554970281359,0.880372348264965,14.8124146963687,2.01244835509292,Overhead Press
8.43107409107277,2.41052783040298,3.30741097328358,4.97632242381516,2.47914805821831,1.97402434777726,0.856142477133205,0.726131801918631,1.18754738909125,0.623625826337095,-0.09486566443709,11.0735323948234,18.2321203106744,1.63417139133165,0,0,0.666337799723604,0.899684351879452,14.7153309313843,1.93389280883871,Overhead Press
8.16952278375414,2.08626378462919,3.81908281712849,5.25486759632268,2.47029816277976,2.10397873415345,0.87278765372004,0.694500716052249,1.14289261549837,0.676239407671139,-0.0186192823577391,11.1265081068909,19.0524601305975,1.59696370141713,0,0,0.576438863967249,0.770151471186663,14.6880114229596,1.89690410353032,Overhead Press
7.78822730293669,1.95284716162696,4.04747212675289,5.36302135291435,2.7588873764753,2.18392957360174,0.965211208620672,0.801707476572776,1.12018915347621,0.639732727286072,0.0539836105344129,11.0438727651995,19.6282300440436,1.68202000428218,0,0,0.540827195961686,0.732905069511396,14.7810108288523,1.94627239333152,Overhead Press
8.07149745755125,1.74592658686401,4.08965098982916,4.73748164204707,2.35120731025266,1.8733710392504,0.912854803281415,0.701876440800203,0.976975767740622,0.476122373647343,-0.0327763400531613,10.788237823111,15.2164556609779,1.51010465888186,0,0,0.575724969567734,0.811418046694155,14.6961417437018,1.7259809639254,Overhead Press
8.15342231121221,4.0007575255423,2.55366681994868,4.75927105514092,3.12858409092783,2.2456329938076,0.758075828633091,0.790196955224729,1.11849670140428,0.754495555718236,-0.124535141453147,11.245494411487,20.5333240338053,1.56528753302914,0,0,0.734749615844652,1.03824519563999,15.0829294003592,1.95761807746505,Overhead Press
8.05035568784088,3.7592403020805,3.33980677663027,3.95560263273999,2.83209650029741,1.9942397882523,0.861639496429976,0.753703292609039,1.12276468423281,0.649984173771014,-0.115513770619434,10.8497656724659,16.0804056595546,1.60346244460487,0,0,0.684097711271159,0.921508598492652,15.2596256876013,1.90539543429423,Overhead Press
8.74880335041237,2.44111689048472,2.41483992286172,5.14822738720401,2.94579956800017,2.22564697585399,0.745473896877149,0.765109038961846,1.19469727188864,0.754164646807988,-0.0394707677879073,11.333063914447,19.6845851715092,1.60263056999562,0,0,0.868203506321796,1.19296948504295,14.2111100412921,2.04540091361514,Overhead Press
9.07399937843805,1.74112364326702,2.81709375923089,5.09854436953842,2.60628705272883,1.39806486651899,0.750893906889817,0.54652029152543,1.0346206898415,0.765291582391498,-0.0662176044437428,11.3144663805362,21.9543593255977,1.39031149757937,0,0,0.784306014926175,1.07663723323689,14.4353147617098,1.79816553603368,Overhead Press
5.55795617685333,0.47095919029553,6.75696484075295,6.43495690250732,2.57329458549258,3.33282405369404,1.08412712214866,0.80042623761737,1.31376517059019,0.330326158524465,-0.09244764243149,11.6559470610053,22.0842869572936,1.8820182523824,0,0,0.74348971526161,1.08602579190784,15.3227012148728,2.3454475303291,Overhead Press
8.57216115705601,3.66865292583866,2.22543010222705,5.82231413995171,2.9898070911039,3.0601013599462,1.25581080688013,0.834647979267613,1.4507604889055,0.678958084708221,-0.147993638315061,12.0025143866122,23.6292303293081,2.09246362647998,0,0,0.793558540931772,1.07128391040554,15.1422594676925,2.8108688871403,Overhead Press
8.74755435404503,3.86773256418063,0.604335363557592,6.03509461056574,3.72356265146525,2.50263763086807,1.08292266542311,0.89049724259761,1.3258697928889,0.765396328822763,-0.0928296244437481,12.1802198259688,24.6033711505876,1.92967291167604,0,0,0.886011691989249,1.19928346905544,14.5688238862039,2.51530561071217,Overhead Press
-8.57641804723022,-1.43853628619784,3.35936640503597,2.41774231408965,2.2926255884478,1.67872908750433,0.841426812258374,0.616174130931489,0.958930397580361,0.0922707808645115,-0.0266646223106408,10.0401385269441,20.7784855371623,1.4167629115064,0,0,1.02995883218113,1.7583116563839,14.165957501018,1.56178027054568,Push Up
-8.7788813129144,-2.54010584749104,2.46318693080653,1.34568549623646,2.47911011082147,1.49986291815409,0.413066508191132,0.320571829763357,0.937650531092878,-0.481936422937529,0.0473895788613829,9.98947344222269,39.796562210231,1.07358220769804,0,0,0.73897531511572,1.60318771494136,14.1992319424395,1.19635464500376,Push Up
-8.11553845896666,-1.89187641584546,6.20849147635666,7.32025575378113,2.70613426698509,4.85720945739946,1.40406946023071,3.08287265601009,0.89489508837806,0.531803191414009,-0.146816145297072,13.8694010300507,25.238126390684,3.50376256066681,0,0,2.03948276569736,2.44220585828263,17.9910255231567,4.12309050219606,Side Lateral Raise
-5.37242085011742,-1.71121938741364,6.80351863598485,4.97494105368493,2.25058620988877,1.6309769146012,0.988782016756621,1.82751201836664,0.62158628427024,0.580119149824354,-0.148043104681462,10.5130182533424,10.9877319754803,2.16883829796706,0,0,1.01005098690308,1.31882792028309,15.269492939925,2.65111814009678,Side Lateral Raise
-6.74556490832192,-1.38436241600685,6.40407410002283,5.04236940495,2.17060267339763,2.14569586262554,1.07781512912956,2.05295894627759,0.7195190910209,0.386286634261189,-0.062013979653827,11.0965142063837,18.4971905748768,2.42776308770549,0,0,1.33821116086223,1.65978327194352,15.4595844959178,2.92321333770023,Side Lateral Raise
-4.9018897150801,-2.17355160257039,6.94756654039466,5.55058244188415,3.32144543911732,3.53338271814727,1.45136923262488,2.12552314228712,0.66547793975572,0.588402719058531,-0.148738264235913,11.4578077983685,20.9133910363344,2.65841722950138,0,0,1.33723650465043,1.72861146166411,16.3830398841442,3.38308738227354,Side Lateral Raise
-5.08645481087627,-0.29558921059432,8.55802298977079,5.30677371205221,3.00354931608142,5.83756661586126,1.85505355676579,2.07769284246023,1.36124006155113,0.304611199844443,-0.163673485365223,13.0532455959357,26.2199462732559,3.10016221369973,0,0,1.64397675135566,2.02329553582324,17.4020535231237,4.50956088292961,Side Lateral Raise
-6.20789831634715,-2.91312319131347,7.12285551716839,6.71623963491281,4.10717058845964,7.23983411408055,1.98588903374272,2.87930926283291,1.15033355923339,0.669311862650434,-0.271740700436144,14.5603264373384,27.056346173061,3.68204350637978,0,0,2.05839020984868,2.5460634696784,19.9045494047409,4.83963371135363,Side Lateral Raise
-6.33383754730303,-3.79132063393388,7.10775166015427,6.92043634236793,3.70078344934891,6.65704662089541,1.58443457076289,3.01945003624805,0.934291514467947,0.833425303534801,-0.280043340346799,14.5179329427866,26.2199096847398,3.53559218016357,0,0,2.04675031236982,2.51173040553905,19.8781003820193,4.42912473384132,Side Lateral Raise
-6.89967391086506,-4.98363754965783,6.46593686094289,6.85078082572841,5.16148836395816,7.00532673861219,1.98681639954166,3.11481756788267,1.3129815939005,0.792037467918767,-0.230929559496977,15.3867305158306,40.0466960602635,3.92089894700178,0,0,2.50014772634673,3.37784334530199,21.2419978044137,5.32227164637253,Side Lateral Raise
-5.15792212560375,-4.64214500682623,7.16359424374617,5.32240131649076,4.32682633645572,5.53252978098093,1.83873280378124,2.61158777954311,1.03478458806705,0.829106948278424,-0.299046797356447,13.3064973853014,25.2675154621162,3.35739604420766,0,0,1.82968885579373,2.40116735154586,18.8763063087281,4.50483771794889,Side Lateral Raise
-6.06760271798987,-6.12606653836318,6.61488404919764,6.19372738776944,5.8134751232571,7.76499173879708,2.17498176666563,2.98274045476302,1.27716952717432,0.794239694178227,-0.208173579921622,15.8253961663475,27.8283162755,3.90620638304615,0,0,2.45183085794052,2.94372024723436,22.0159423812534,5.40354162981486,Side Lateral Raise
-4.98516505225726,-5.84471823170394,6.36540245776888,6.02570224839457,5.24147219781133,5.48164353137184,1.89699491693569,2.67070928330764,1.29097294682123,0.876440033142879,-0.097135968068345,13.9019477005332,29.0591413427369,3.52106360923085,0,0,2.14175214314596,2.77918750028255,19.9135789083488,4.92756350735145,Side Lateral Raise
-4.90945996677607,-1.10896558058581,8.05315729873504,5.10476343345264,2.17461239032189,3.58394960473087,1.21639518344103,2.21105769651419,0.643075288175065,0.623737436178971,-0.273354498939619,11.5663691500635,17.4342045017654,2.60421566040039,0,0,1.14840895209779,1.4368649931839,15.9255789677892,3.36785151312633,Side Lateral Raise
-4.2401818322241,-3.82065998574841,8.20528860224736,4.46110810656369,3.14772855889233,6.84280167669633,1.71818356780336,2.44136741936216,0.819724263012561,0.640227801466106,-0.334780131251749,13.2836724251464,27.9894865737903,3.09586458301458,0,0,1.83638240271216,2.65307506999978,17.9633207804017,3.98473986582357,Side Lateral Raise
-4.52033960203625,-3.57389481075053,8.12369483644563,4.28365250432139,3.39687580004112,6.6617654838835,1.82404898136945,2.12470022549403,0.627144937747498,0.684291274387425,-0.374102999575684,13.1677256527437,25.8580114846261,2.86963699927214,0,0,1.79959709324925,2.36635697281322,17.9533426141237,3.78345055075469,Side Lateral Raise
-4.07457216018,-5.595402611458,7.159568095246,4.40144195535135,4.94931420863324,6.47921741038569,1.8822730915224,2.19560631099757,0.848020183836906,0.854034584707476,-0.0954184346626142,13.5990034927478,28.0270054696483,3.01376463848065,0,0,1.93399474150924,2.72902251224324,19.347218321296,3.9761817463196,Side Lateral Raise
-4.10362927149526,-4.3319431701167,8.16517898276749,4.76689868837442,4.03727508489587,7.49447536488825,1.79448875035786,2.52933550800122,0.713686083059,0.742260946345019,-0.295441240990502,14.0484265614294,32.7133041805588,3.18230668106466,0,0,2.12420189969322,2.78957627346729,18.9634555933321,4.23176967775846,Side Lateral Raise
-4.54164101324117,-4.42395426645373,7.00319016528431,5.43126033023985,4.08944730712998,4.1818688828391,1.80014778450281,2.42885757617179,0.933565393906236,0.87027376573862,-0.354245069773637,12.3648809685319,19.7696470421507,3.16408367716102,0,0,1.42159661414493,1.71752991583112,18.0641156550027,4.2878236547049,Side Lateral Raise
