ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_std,ay_std,az_std,gx_std,gy_std,gz_std,ax_max,ay_max,az_max,gx_max,gy_max,gz_max,ax_min,ay_min,az_min,gx_min,gy_min,gz_min,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,ax_zcr,ay_zcr,az_zcr,gx_zcr,gy_zcr,gz_zcr,ax_ssc,ay_ssc,az_ssc,gx_ssc,gy_ssc,gz_ssc,ax_domFreq,ay_domFreq,az_domFreq,gx_domFreq,gy_domFreq,gz_domFreq,ax_specEnergy,ay_specEnergy,az_specEnergy,gx_specEnergy,gy_specEnergy,gz_specEnergy,corr_ay_gx,corr_az_gy,corr_ax_gz,corr_ax_ay,corr_gx_gy,exerciseName
9.12679663130556,3.60838784013611,0.335633826026111,0.0073999546375,-0.019853118535,0.00308826511694445,4.94083675735013,2.74426130418326,1.81907151557908,0.740494300033777,0.770675962195615,0.987840446633947,23.39135,12.394782,7.0126166,2.856406,2.2736404,2.1783454,0.24420857,-2.3582888,-5.2648497,-2.0280726,-2.438574,-2.6829202,10.3767229528383,4.53221504672687,1.84853330541156,0.740016888830967,0.770396434543173,0.987159038697324,0,0.0723226703755216,0.166898470097357,0.292072322670376,0.186369958275382,0.211404728789986,1,0.997214484679666,1,1,0.997214484679666,1,0,0,1.73611111111111,1.52777777777778,1.52777777777778,1.52777777777778,0.36580150063909,0.0777326417028055,0.0186191155048715,0.0030337774271927,0.00328705562397741,0.00539877113702105,-0.0473348720171013,0.189460426934678,-0.194762565004833,0.830288126894946,0.580730610821429,Overhead Press
9.0471683232,-3.52206906563914,-0.340722262524,0.0165614296851429,-0.00772831863571429,-0.0164427458528571,4.6845025611824,2.69049689318223,1.44795881145042,0.571426481157771,0.693354528004851,1.08311942857292,20.573376,1.6472107,2.6360161,2.9113839,1.9889772,2.2870796,0.29448682,-11.508927,-6.105214,-1.8338175,-1.6310102,-2.8600712,10.1864846505821,4.43095959475026,1.48649966660215,0.571258291345554,0.692902198198821,1.08247038535127,0,0.0801144492131617,0.200286123032904,0.40343347639485,0.185979971387697,0.185979971387697,1,1,0.997134670487106,1,1,1,0,0,1.57142857142857,1.64285714285714,1.57142857142857,1.57142857142857,0.358056080925284,0.0765294454629248,0.0122600309328693,0.00185867837114377,0.00273551898016811,0.00667582296395527,-0.0487978842717542,0.239716716264684,0.231634160745168,-0.788034394285117,-0.247001195454713,Overhead Press
9.37333838436657,-2.84917744961995,0.191839444958491,-0.00140943539919137,-0.00749009801401617,-0.0144598909663073,4.46395588394081,2.00821005407065,1.25916867019709,0.503929513465117,0.573843346910425,0.954751102463907,20.544645,1.5346833,2.5689783,2.0292943,1.4660766,1.8973475,0.4165911,-10.374076,-4.2640734,-1.4831808,-1.4697418,-2.2834144,10.3807282470141,3.48500854736683,1.2728595022465,0.503591796175523,0.573505442835224,0.954217088773608,0,0.0755735492577598,0.180836707152497,0.342780026990553,0.159244264507422,0.197031039136302,1,1,1,1,0.997297297297297,1,0,0,0.0673854447439353,1.34770889487871,1.34770889487871,1.34770889487871,0.343170874755035,0.0434751532554218,0.00861166734482909,0.00136345974344134,0.0017681743770994,0.004894761603836,-0.10420109980286,0.166658444144149,0.17821201852958,-0.734593939718128,-0.376522700947078,Overhead Press
9.15068509563637,3.16936241896969,1.27451337035262,-0.00221964765013775,0.0227702962702479,0.0114650816184573,5.46098832440308,3.01309501966644,1.40814637536313,0.866317779808607,0.478788217474694,1.1925250856607,23.388956,11.116279,4.6471453,2.8441887,1.5454891,2.8820622,-3.064578,-4.594473,-4.426879,-2.1856759,-1.3536774,-2.7305677,10.6544053574941,4.37162379289441,1.89855979921644,0.8657237821295,0.478999883661128,1.19175865444767,0.0220689655172414,0.137931034482759,0.115862068965517,0.331034482758621,0.209655172413793,0.231724137931034,1,1,0.994475138121547,0.997237569060773,1,1,0,0,0,1.51515151515152,1.58402203856749,1.58402203856749,0.393674915725543,0.0774102500835812,0.0153425117889943,0.00411799373286693,0.00125923973642084,0.00780342275881073,-0.0940974056262504,0.256238105283594,-0.199407544581334,0.822179048232638,0.552578906854661,Overhead Press
8.95745117294006,2.11829216583311,3.31536566631779,0.0147351637107517,-0.034700168190295,-0.0131960847474786,3.54523712290494,1.75957744868346,1.59885371876823,0.658498418361996,0.455469411320745,0.75681595857564,20.659567,8.987833,14.8512335,3.0628784,1.0140363,2.7818804,-1.9033904,-7.52737,-0.34955344,-2.806315,-3.5601227,-1.7763962,9.63289566880763,2.75323965983416,3.68042802250231,0.658349993073047,0.456573214948084,0.75657091882937,0.00571428571428571,0.0723809523809524,0.00380952380952381,0.417142857142857,0.211428571428571,0.171428571428571,1,1,1,0.998093422306959,1,0.994280266920877,0,0,0,1.18934348239772,1.18934348239772,2.28353948620362,0.200283462073606,0.0202918043398313,0.0306071215324826,0.00164758989647091,0.00079033095102569,0.00217609308505806,0.117240943391197,-0.182425456910385,-0.383972843112301,0.614117285126608,0.140278503682202,Overhead Press
9.13178042935069,3.2568817669452,1.04345213429315,0.00175226156273973,-0.0132783690419178,0.0327423786547945,4.79397539947821,2.86300811502293,1.48024726326376,0.769520580848068,0.556566311438943,0.948476190107533,19.910181,11.901577,6.3709707,4.3346996,1.8106046,2.4495697,-0.038307227,-1.9632454,-3.1268275,-3.1264083,-1.9291124,-1.9620992,10.3121351559578,4.33507390896734,1.81022726924829,0.768995327717305,0.556343452415862,0.948391695498614,0.00548696844993141,0.0795610425240055,0.137174211248285,0.337448559670782,0.170096021947874,0.205761316872428,1,1,1,1,1,1,0,0,0,1.57534246575342,1.57534246575342,1.57534246575342,0.353253686173802,0.0737116195315808,0.0149318392789598,0.00323143293264749,0.00169087364743994,0.00491208072309817,-0.0856134355422412,0.144574344811573,-0.312867919823386,0.803332287352962,0.639855764886981,Overhead Press
-8.9168475383028,3.35590425634909,0.355978771893925,-0.0137830514734812,0.0146902193014465,0.0221030719213115,3.11614871189198,1.89046134291018,2.18606769519467,0.620949448317896,0.505175184862422,0.778249954188841,0.41180268,8.882488,13.6014595,2.2675319,3.5686748,2.2418754,-16.615759,-3.0550013,-4.5418005,-2.8515189,-2.2797492,-2.361605,9.44516748915169,3.85129733167102,2.21382123762804,0.620803003398146,0.505145200455599,0.778188585312694,0.00193050193050193,0.0231660231660232,0.202702702702703,0.306949806949807,0.196911196911197,0.154440154440154,1,1,0.996135265700483,0.998067632850242,1,1,0,0,0.289296046287367,2.12150433944069,1.01253616200579,1.06075216972035,0.190581781907922,0.0354583552262081,0.0186417482008792,0.00148478349281024,0.000982904348340848,0.00233269039778462,-0.0322415001229637,-0.0110489846404258,-0.16065555250096,-0.535061539226341,-0.327545825187519,Overhead Press
-9.01890365749263,3.16382101474926,0.123891113634218,-0.0059344625581121,0.00186082750462145,-0.012397502780531,3.01677735900278,1.47990808379744,1.87592524363321,0.401976758370231,0.4384079400656,0.665275730082757,-0.89303726,6.9288197,9.0429,1.8106046,2.2883012,1.4611896,-16.68998,0.09816227,-3.691859,-1.4379768,-2.406809,-1.9547688,9.50960672168728,3.49252599585597,1.87909133807372,0.401822906059632,0.438196298338754,0.665064133452502,0,0,0.141732283464567,0.366141732283465,0.175196850393701,0.171259842519685,1,0.996059113300493,1,1,0.996059113300493,0.998029556650246,0,0,0.196656833824975,1.17994100294985,0.589970501474926,2.31071779744346,0.195529299392492,0.028262664849811,0.0138436405080411,0.00063435682571351,0.000754476341628029,0.00173765578643568,-0.0174838941918513,-0.126685241763962,-0.129769117182963,-0.429432435516008,-0.297236985436375,Overhead Press
-8.70387374591095,1.6422668962616,0.8688509102282,0.0485564207397032,0.0121742384187384,0.0127669703150278,4.12962816406133,2.80420627559156,2.50163048979043,0.964961253469071,0.537390659783826,0.943568197492097,4.036624,10.381259,12.899959,10.294301,3.5417967,2.2553146,-18.550274,-16.924612,-5.3079453,-4.891809,-3.0457742,-2.9578094,9.63303830989464,3.2485872006391,2.64712139369614,0.965735041808425,0.537279294447137,0.943216856380321,0.0222841225626741,0.0835654596100279,0.222841225626741,0.352831940575673,0.21355617455896,0.168987929433612,1,1,0.99814126394052,0.99814126394052,0.99814126394052,0.99814126394052,0,0,0.185528756957328,1.1595547309833,0.695732838589981,1.06679035250464,0.203395251805626,0.0340918463736217,0.0245548174846727,0.00344987148724815,0.00106886885912019,0.00329472731597276,-0.14853444604176,-0.136593163461251,-0.163346415297421,-0.460141739459429,0.309952267467686,Overhead Press
-8.82008491760086,2.8503998821515,0.586086195437768,-0.0195201588240343,0.000343447408369046,-0.0078717686362661,3.92349827945175,1.80614991522067,2.66208458875735,0.476233952810125,0.579166153920919,0.979672353584202,0.1604115,7.1754227,13.091495,2.1526892,3.3487632,2.204002,-16.903065,-1.4915876,-4.048595,-1.7385225,-2.8918362,-2.538756,9.65252400712815,3.37393787938558,2.7244426286621,0.476378492463241,0.578855460962242,0.979178278937141,0.00429645542427497,0.088077336197637,0.146079484425349,0.416756176154672,0.146079484425349,0.176154672395274,0.997849462365591,0.995698924731183,1,0.997849462365591,0.997849462365591,1,0,0,0.107296137339056,1.23390557939914,1.23390557939914,2.52145922746781,0.232437990284112,0.0313536062949388,0.0310528442082651,0.000971074704812198,0.00143500433597347,0.00410603464465341,-0.0464452421039537,-0.0980276374755764,-0.170192800363573,-0.67003932999739,-0.203224518545814,Overhead Press
-8.93304672766747,-0.294405648021146,2.7425184249088,NaN,NaN,NaN,3.16960396318051,2.09556302540798,1.42704901577154,NaN,NaN,NaN,2.2984335,4.402937,9.653421,2.3970351,1.4672983,1.9046779,-16.575058,-11.382035,-0.08619126,-3.5662313,-0.55955255,-3.8105774,9.47827012994319,2.1153048909584,3.09131566897326,NaN,NaN,NaN,0.00161550888529887,0.231017770597738,0.00323101777059774,NaN,NaN,NaN,0.996766370250606,1,1,NaN,NaN,NaN,0,0.0403551251008878,0,0,0,0,0.161089783877742,0.0142940684541816,0.0186951217976764,NaN,NaN,NaN,NaN,NaN,NaN,-0.454069417884138,NaN,Overhead Press
-9.43667438119658,0.314022401834758,2.46990894688889,0.00750441922564103,0.0118500897245014,0.00254962192279202,3.44593448762142,1.22726477915832,0.922184345708822,0.397025460457022,0.205122186652738,0.577320057991592,-3.3087866,4.2784386,5.78918,1.4208726,0.62796944,1.1117748,-16.965313,-2.834735,0.011971008,-1.5332718,-0.61208695,-1.4880677,10.0453159571078,1.26595550992761,2.63622130012621,0.396813545025787,0.205318289559096,0.57691434876892,0,0.282453637660485,0,0.385164051355207,0.208273894436519,0.185449358059914,1,1,0.997142857142857,0.997142857142857,0.994285714285714,1,0,1.13960113960114,0,2.27920227920228,1.13960113960114,2.27920227920228,0.320357732896359,0.00882578590164229,0.0221558956833989,0.000894504644347002,0.00023912151964941,0.00189106202004533,-0.137291679171146,-0.0590987665033494,-0.288568480501054,-0.337008752644171,0.00290300117784313,Overhead Press
8.34513860138173,2.99993473122084,2.82835399860187,0.0496045443220141,0.0241270317927401,-0.00736042508009368,4.07667070201315,2.44486959340816,2.35515808629848,0.674154544296904,0.642611599594682,0.791815479108847,16.048334,9.861717,14.777013,4.4409904,2.5094345,2.1551325,-2.1619642,-5.0517654,-1.0390835,-1.8851302,-2.3628268,-2.234545,9.28660981283488,3.86910796408817,3.67965499829548,0.675583286748871,0.642688286789352,0.791385980323398,0.0140679953106682,0.0726846424384525,0.0281359906213365,0.345838218053927,0.148886283704572,0.174677608440797,1,0.997652582159624,1,1,1,1,0,0,0,0.819672131147541,1.40515222482436,1.40515222482436,0.240282489148156,0.0489261319718595,0.0445797557746602,0.002127020477887,0.00192877184433511,0.00292647047168388,0.0745341348009138,0.11572344698449,-0.13097662600296,0.615185386178662,0.0378745873479405,Overhead Press
8.80004969229,3.90692079584435,-0.0593814048702175,-0.00778322036326087,-0.0527880533504348,0.0362601628917391,3.50109192937245,3.11407126002544,2.05449789793759,0.697575399108413,0.805228529388836,1.08745879890688,16.934189,14.949395,8.008605,3.875329,3.167947,3.1325169,-0.7326257,-4.3861775,-13.948619,-3.7739255,-4.889365,-2.6169467,9.47022680604032,4.99509051189957,2.05423946075463,0.697239621998783,0.806520172181105,1.08747231698647,0.015233949945593,0.0870511425462459,0.187159956474429,0.374319912948857,0.193688792165397,0.156692056583243,1,1,1,1,0.997821350762527,1,0,0,1.19565217391304,1.19565217391304,1.19565217391304,1.19565217391304,0.221105242795913,0.0751362870697117,0.0182999422407779,0.0021089489353809,0.00281597178548089,0.00512771643475932,-0.146974226907609,0.249963864468062,-0.217166414506465,0.699631680088615,0.194200545584432,Overhead Press
8.3216390774375,2.67058235859125,3.84346436810625,0.018199965850625,0.00510263397187502,0.00908853115937499,4.32601650227912,2.60536939480813,2.51682110826357,0.715065503554029,0.63600636034234,1.00060773025881,18.689138,9.153033,14.539987,4.4092255,1.8154916,2.5644124,-2.9400797,-4.7500963,-3.301604,-2.2797492,-3.803247,-2.0280726,9.37735860644059,3.72952458713458,4.59311543049881,0.714738398087883,0.635529770843284,0.999867006915506,0.00938967136150235,0.137715179968701,0.0125195618153365,0.353677621283255,0.206572769953052,0.190923317683881,1,1,1,1,0.996865203761755,1,0,1.40625,0,1.40625,0.625,1.40625,0.332149632188275,0.0644445394332209,0.0854243002083183,0.00318183176428565,0.00251641783181574,0.00622861509732512,0.100157395178965,-0.00402417356689517,-0.264881790676705,0.817770643126765,-0.1243699395081,Overhead Press
8.41396633543363,2.26983034097204,3.68413401212389,0.0455932521164602,0.0276305685171681,-0.0124984110743363,4.77511461403111,2.32743513208927,2.2823461424599,0.700639294177849,0.659871895531852,0.879186567149619,19.156008,9.947908,12.107478,3.771482,3.5564575,1.9058995,-1.3982137,-3.5984852,-1.3455414,-1.8362609,-3.717726,-1.9694295,9.67244498796161,3.24953789655646,4.33275059059999,0.701502190825015,0.659866420298323,0.878497093549493,0.0106382978723404,0.184397163120567,0.0141843971631206,0.301418439716312,0.234042553191489,0.205673758865248,0.996447602131439,1,0.996447602131439,1,1,1,0,1.50442477876106,0,1.23893805309735,0.707964601769911,1.50442477876106,0.411013896363851,0.0564199805198577,0.0847068135918715,0.00347042586115821,0.00307450035752828,0.00545356203263064,0.108052681980417,0.0739881423945789,-0.13479155013681,0.649660845188892,0.0494471812577345,Overhead Press
8.62007828861671,2.37118423843228,3.40926041824208,0.0186498752971181,0.00546257835533143,-0.000917176343515848,5.35983495077913,2.69620995591789,1.80823703607585,0.763379990129086,0.602972863567064,1.04904557492844,19.788076,10.362105,13.476961,3.458719,1.2657127,2.406809,-1.6136919,-4.2904096,-1.3383588,-2.9272664,-4.338365,-2.1649065,10.1485065814012,3.58909291684854,3.85850571649524,0.763057750893876,0.602563049679642,1.04828990717829,0.00865800865800866,0.126984126984127,0.0115440115440115,0.363636363636364,0.227994227994228,0.23953823953824,1,0.997109826589595,1,1,1,1,0,0,0,1.5850144092219,3.09798270893372,3.09798270893372,0.378386844723004,0.0578754633303307,0.0521640118651171,0.00334530566939323,0.00208659368724564,0.00631558203726656,0.129294054903171,-0.0422679095429209,-0.124664313435154,0.710740556894313,0.326898125126948,Overhead Press
7.99247012180938,2.74449938976833,3.8109652814956,-0.0326320293404692,0.00282682024193545,-0.00673922129061583,5.84681433537387,3.36880732266576,2.27776818119393,1.01408986156903,0.844583254218009,1.03596776159542,22.550985,12.2798605,17.080235,4.048815,3.5674531,3.25469,-6.7253127,-15.286978,-1.3215994,-6.0487876,-4.3322563,-2.8930578,9.90023694353481,4.34332811521628,4.43892744835457,1.01387139750701,0.8439685652819,1.03522991181223,0.0646108663729809,0.129221732745962,0.0234948604992658,0.370044052863436,0.205580029368576,0.226138032305433,1,1,1,1,1,1,0,0,0,1.61290322580645,1.97947214076246,1.68621700879765,0.3864029369247,0.0882945068199348,0.0727622731191417,0.00600820336077015,0.00416537389653936,0.00626712433236686,0.163486227937116,0.183154275761881,-0.177518905482704,0.679342061384908,0.266066361821424,Overhead Press
8.89293820982906,2.47594560989744,3.19613648293447,0.0276960370188034,-0.0125827799182336,0.0098678243968661,5.14752594547402,2.68607786382932,1.45762661794614,0.718258334280196,0.49094731921528,0.90437362872586,19.891027,10.737994,9.957485,3.1166344,1.0763446,2.1050417,0.10295067,-4.606444,-1.2545617,-5.1752505,-3.6749654,-1.9950858,10.273442865741,3.65171783625044,3.51239763862475,0.718280733430597,0.490758851225661,0.903783130213146,0,0.154065620542083,0.00570613409415121,0.362339514978602,0.251069900142653,0.253922967189729,1,0.997142857142857,1,1,0.994285714285714,1,0,1.63817663817664,0,1.63817663817664,3.27635327635328,1.63817663817664,0.375008257464355,0.0583516467272978,0.0410755281991155,0.0029292218231414,0.00136798253371877,0.00464076847997742,0.210355275432634,0.000313983204929073,-0.21001434481078,0.859458083378256,0.39434553974576,Overhead Press
-8.57641804723022,-1.43853628619784,3.35936640503597,0.00565160005611512,-0.0537451540672662,0.00636574363597123,2.41774231408965,2.2926255884478,1.67872908750433,0.842165515960022,0.614378470132587,0.959772761675081,0.80684596,9.14585,9.624691,3.2204816,1.3475688,3.4416149,-21.286848,-7.3909006,-3.4093432,-5.7836723,-3.3793066,-2.8002062,8.9101016250512,2.70482259317199,3.75478433614423,0.841426812258374,0.616174130931489,0.958930397580361,0.018018018018018,0.201801801801802,0.0216216216216216,0.248648648648649,0.259459459459459,0.209009009009009,1,1,1,0.998194945848375,0.996389891696751,0.992779783393502,0,0,0,0.629496402877698,1.16906474820144,1.16906474820144,0.305465503285391,0.0450277558220767,0.06061458128539,0.00507514488996744,0.00271129675089806,0.0065915931093526,0.292476657720764,-0.329740240481278,-0.0700889804052248,0.0922707808645115,-0.433812435277776,Push Up
-8.11553845896666,-1.89187641584546,6.20849147635666,-0.0281331228115152,0.0106049889293939,0.179583275992727,7.32025575378113,2.70613426698509,4.85720945739946,1.40485226788282,3.08519256863237,0.877355890819292,4.5441947,6.0357823,20.12087,6.932099,6.350555,5.3805013,-22.134396,-10.484209,-3.9815574,-6.0866613,-5.5454345,-3.789808,10.9255168139546,3.30019141001951,7.88048881336685,1.40406946023071,3.08287265601009,0.89489508837806,0.0880121396054628,0.206373292867982,0.0728376327769348,0.376327769347496,0.0910470409711684,0.169954476479514,1,1,1,1,1,1,0,0,0,1.13636363636364,1.13636363636364,0.454545454545455,0.522271513066591,0.0549949556274951,0.258788040674341,0.0119094580830413,0.0574262691729468,0.00474146253100713,0.151110959539056,0.173852614867232,-0.183898611058946,0.531803191414009,-0.214307033002341,Side Lateral Raise
